Date,Close,High,Low,Open,Volume,MACD,RSI,Pct_Change,MA_5,STD_5,MACD_RSI_Ratio,Change_Pct,Volatility,Sentiment_Score,sentiment_label,Is_News_Day,score_Day
2022-07-29,397.219,398.222,392.186,392.967,87003700,4.178553459330203,71.8521905259548,1.4579411561871813,386.7312,8.039278244964914,0.05815485135168991,1.0820246992750053,3.0148919825868856,0.12998412212212213,0.1384335154826958,0.9349999999999999,0.12153515418418417
2022-08-01,396.043,398.588,393.758,394.481,69997500,4.95247054829116,74.4060602986185,-0.2960583456481203,389.6622,8.272333509957233,0.06656004266877052,0.39596330368256316,2.138090503229476,0.12998412212212213,0.1384335154826958,0.9299999999999999,0.12088523357357357
2022-08-02,393.43,398.193,392.235,394.452,63435400,5.293932990658959,73.5540920032094,-0.659776842413573,392.973,4.172182582288995,0.07197333073499117,-0.25909362862908325,2.5749856310278574,0.12998412212212213,0.1384335154826958,0.9249999999999999,0.12023531296296296
2022-08-03,399.591,400.777,395.3,395.59,67820600,5.992606608005133,77.05920304771266,1.5659710749053257,395.55879999999996,3.168825681534252,0.07776626763573843,1.0114006926363237,2.781095048118037,0.12998412212212213,0.1384335154826958,0.9199999999999999,0.11958539235235234
2022-08-04,399.321,400.208,397.653,399.514,45656600,6.4501701930141735,73.96887359391854,-0.06756908939390405,397.12080000000003,2.5365364574451412,0.08720114123171512,-0.04830869506449927,1.0831752705202744,0.12998412212212213,0.1384335154826958,0.9149999999999999,0.11893547174174174
2022-08-05,398.646,399.302,394.915,394.973,56814900,6.681307814397201,77.12617823479009,-0.16903694020600213,397.4062,2.6289444079226607,0.08662827547422018,0.9299369830342838,2.342203378587494,0.12998412212212213,0.1384335154826958,0.9099999999999999,0.11828555113113112
2022-08-08,398.183,402.647,397.065,400.362,53886100,6.749323810473356,71.46725697951813,-0.11614314454428953,397.8342,2.5236173838256533,0.09443938519156615,-0.5442574470104631,2.469403082393261,0.12998412212212213,0.1384335154826958,0.9049999999999999,0.1176356305205205
2022-08-09,396.602,397.952,395.513,397.441,44931800,6.599577667108804,67.49015317286648,-0.39705361605091305,398.4686,1.1814822469871868,0.09778578587908844,-0.2111005155482194,1.066121006265243,0.12998412212212213,0.1384335154826958,0.8999999999999999,0.1169857099099099
2022-08-10,404.932,405.077,401.78,403.766,68665700,7.0715477523120285,70.37723810663155,2.1003424087624456,399.5368,3.1778177575097084,0.10048060910826914,0.28878112570151937,1.5233956314759625,0.12998412212212213,0.1384335154826958,0.8949999999999999,0.11633578929929929
2022-08-11,404.932,409.715,404.18,407.825,59489700,7.3607374458209165,75.76577156717536,0.0,400.659,3.973633475792924,0.09715122401010261,-0.7093728927848887,2.570771479536816,0.14605101408450705,0.12219959266802444,1.0,0.14605101408450705
2022-08-12,411.787,411.893,405.935,406.899,61694500,8.050265126537909,78.68966949168536,1.6928768287020945,403.2872,6.091019840711217,0.10230396414854086,1.201280907547076,3.1559042549904093,0.06679779999999999,0.0,1.0,0.06679779999999999
2022-08-15,413.484,414.015,409.483,409.541,54048300,8.634125672666187,86.48831831592375,0.4121062588182678,406.3474,6.698877577619439,0.09982996363887583,0.9627851668086915,2.456221267855691,0.06679779999999999,0.0,0.995,0.06646381099999998
2022-08-16,414.294,416.251,411.575,412.395,59289000,9.057787061539727,83.54375060697288,0.19589633456191802,409.8858,4.611781130965158,0.10841968424606173,0.46048084967082553,2.086366918033989,0.06679779999999999,0.0,0.99,0.06612982199999999
2022-08-17,411.354,414.101,409.319,410.64,63563400,9.051962941010004,75.25904427302116,-0.709640979594206,411.1701999999999,3.6892126802238,0.1202774102229059,0.17387492694330767,2.0163522344405296,0.06679779999999999,0.0,0.985,0.06579583299999998
2022-08-18,412.549,413.243,410.245,411.556,49023200,9.03957124611054,72.04740263475806,0.2905040427466421,412.69359999999995,1.2065833166099456,0.12546699694278154,0.2412794370632417,1.3015630027009777,0.06679779999999999,0.0,0.98,0.06546184399999999
2022-08-19,407.005,410.013,406.118,409.743,68016900,8.48459118604842,64.00572392293145,-1.3438403680532507,411.73720000000003,2.863045354150566,0.13255988161722249,-0.6682237402469352,1.9518373181868014,0.06679779999999999,0.0,0.975,0.06512785499999998
2022-08-22,398.53,402.271,397.614,402.098,77695600,7.277018874762689,55.667170415147964,-2.08228400142505,408.7464,6.313527405494393,0.13072370699809255,-0.8873458709071023,2.4046585863000955,0.06679779999999999,0.0,0.97,0.06479386599999999
2022-08-23,397.566,400.526,397.007,398.097,49105200,6.171085937148462,47.455966230307254,-0.24188894186133458,405.4008,7.030341293275537,0.13003814751552487,-0.1333845771256769,1.549933977088495,0.06679779999999999,0.0,0.965,0.06445987699999998
2022-08-24,398.839,400.227,396.641,397.335,49177800,5.335838354263785,49.4093426792804,0.3201984073084807,402.89779999999996,6.595346442753397,0.10799249827910272,0.37852190217323395,1.600116141618047,0.06679779999999999,0.0,0.96,0.06412588799999999
2022-08-25,404.47,404.518,399.244,400.353,50942300,5.069831406371122,56.36391450675291,1.4118478884963759,401.282,4.191255241564644,0.08994817784992044,1.0283424877545613,2.7485640341822006,0.06679779999999999,0.0,0.955,0.06379189899999999
2022-08-26,390.779,404.903,390.721,404.354,103087000,3.711486003818436,43.72393449293054,-3.3849234801097805,398.03679999999997,4.87775939340482,0.08488453856819596,-3.3572068039391203,8.015924665938424,0.06679779999999999,0.0,0.95,0.06345790999999999
2022-08-29,388.195,391.29,386.816,387.78,65370800,2.3988280843960865,42.992882028371895,-0.6612433114368987,395.9698,6.527355567146063,0.055795935774043945,0.10701944401465277,1.9347472487812845,0.06679779999999999,0.0,0.945,0.06312392099999999
2022-08-30,383.933,389.612,381.802,389.371,85652400,1.0030667163654812,31.224405858264333,-1.0979018276896957,393.2432,8.300458493357914,0.03212444524705004,-1.3966114579668205,3.923306301237936,0.06679779999999999,0.0,0.94,0.06278993199999999
2022-08-31,381.012,386.855,380.877,385.592,76029700,-0.33492371974239177,29.674382243975387,-0.7608098287982479,389.67780000000005,9.08734470018407,-0.011286628209771388,-1.1877839789207205,3.0916305298876408,0.06679779999999999,0.0,0.9349999999999999,0.062455942999999986
2022-09-01,382.207,382.554,376.056,378.804,78740100,-1.284062395100534,22.189838667218282,0.3136384155879579,385.2252,4.129006321134746,-0.05786713523958686,0.8983537660637216,3.0737277449377336,0.06679779999999999,0.0,0.9299999999999999,0.062121953999999986
2022-09-02,378.177,387.163,376.336,385.929,99632100,-2.334537854197663,18.200486355039246,-1.0544024573071575,382.70480000000003,3.7170257195740324,-0.12826788299265912,-2.0086596239204497,5.439081685664704,0.06679779999999999,0.0,0.9249999999999999,0.061787964999999986
2022-09-06,376.75,379.99,374.494,379.035,76637400,-3.244790275379728,16.557400413311527,-0.3773365381818605,380.41580000000005,2.9319303709294835,-0.19597220544180588,-0.6028467028110926,2.4587782026852243,0.06679779999999999,0.0,0.9199999999999999,0.06145397599999999
2022-09-07,383.519,384.3,376.21,376.432,70964200,-3.3809961292930097,26.78907956838617,1.7966821499668217,380.333,2.8111269092623483,-0.1262079990714921,1.8826773494283133,4.393743838307682,0.06679779999999999,0.0,0.9149999999999999,0.06111998699999999
2022-09-08,386.025,386.488,379.99,381.214,80821700,-3.249271415073622,28.355529442485988,0.6534226465963799,381.3356,3.8249682090152386,-0.11459039837941222,1.2620208072106425,3.3080529394191895,0.06679779999999999,0.0,0.9099999999999999,0.06078599799999999
2022-09-09,392.022,392.9,388.031,388.301,76706900,-2.630646394929329,37.8631024706359,1.5535263260151533,383.29859999999996,6.178480581823822,-0.06947783523469803,0.9582772127808077,2.5079152697011033,0.14913571719457014,0.12206572769953052,1.0,0.14913571719457014
2022-09-12,396.236,396.968,393.816,394.124,69256300,-1.7798302521390497,48.00396770151749,1.0749396717531168,386.9104,7.560002070103432,-0.037076732140264024,0.53587195907886,1.5537876302764226,0.14913571719457014,0.12206572769953052,0.995,0.14839003860859729
2022-09-13,379.006,388.648,377.869,387.423,122947100,-2.46742637670917,37.41353587413537,-4.34841861920674,387.3616,6.834515878975444,-0.06595009851541311,-2.1725607411021106,5.583257740781816,0.14913571719457014,0.12206572769953052,0.99,0.14764436002262443
2022-09-14,380.453,381.995,377.097,380.327,85023700,-2.8625922705836615,37.560889802987646,0.3817881511110732,386.74839999999995,7.381150608134788,-0.07621204624273749,0.033129386028332555,2.058759820863045,0.14913571719457014,0.12206572769953052,0.985,0.14689868143665158
2022-09-15,376.133,381.764,374.841,378.871,87633800,-3.4841884293675776,30.482277905583146,-1.135488483465763,384.77,8.810769177544712,-0.11430210170511608,-0.7226734165454731,3.0742525785411132,0.14913571719457014,0.12206572769953052,0.98,0.14615300285067873
2022-09-16,373.264,373.932,369.924,371.889,103084800,-4.160354212695495,35.822635217173115,-0.7627621080841029,381.01840000000004,8.943470148660317,-0.11613758137762716,0.36973397976277866,1.7699243627906973,0.14913571719457014,0.12206572769953052,0.975,0.14540732426470587
2022-09-19,376.158,376.158,369.992,370.069,73278500,-4.411841886668128,40.30540745155523,0.7753225599039792,377.0028,2.800247971159884,-0.1094602974047814,1.645368836622359,3.537853433463102,0.14913571719457014,0.12206572769953052,0.97,0.14466164567873302
2022-09-20,371.841,373.806,369.043,372.78,77274900,-4.902975057026538,40.26973091283636,-1.1476560381541767,375.5698,3.3064134193998624,-0.12175336030029613,-0.2518911958795978,2.046862721337205,0.14913571719457014,0.12206572769953052,0.965,0.14391596709276017
2022-09-21,365.354,376.894,365.345,373.796,106746600,-5.749373124321323,38.084076588231696,-1.7445628642349886,372.55,4.434254334157293,-0.15096527576299246,-2.2584511337735043,5.907872226952777,0.14913571719457014,0.12206572769953052,0.96,0.14317028850678734
2022-09-22,362.285,366.235,361.53,364.57,89472600,-6.591806104403304,35.25955960696106,-0.8400072258685998,369.7804,5.762581044982999,-0.18695089155628386,-0.6267657788627612,2.151445250678414,0.14913571719457014,0.12206572769953052,0.955,0.1424246099208145
2022-09-23,356.215,358.8,351.704,358.761,122346900,-7.66092817022934,34.22632728108478,-1.6754764895041352,366.3706,7.851437594479313,-0.22383144143143754,-0.709664651397462,3.33753212219249,0.14913571719457014,0.12206572769953052,0.95,0.14167893133484163
2022-09-26,352.691,358.403,351.452,354.725,92581200,-8.692372202768468,33.22549607463081,-0.9892901758769335,361.67719999999997,7.546166722251165,-0.26161752959967066,-0.5734019310733804,3.0394055751084115,0.14913571719457014,0.12206572769953052,0.945,0.14093325274886878
2022-09-27,351.791,358.587,349.361,356.283,108294100,-9.47322012338725,25.906688536540912,-0.2551808807142786,357.6672,5.95424530902258,-0.36566696318695635,-1.2607954912246777,4.18937302389431,0.14913571719457014,0.12206572769953052,0.94,0.14018757416289593
2022-09-28,358.713,360.427,351.036,352.759,110802200,-9.424856299104079,30.563620836891587,1.967645562279885,356.33900000000006,4.330080137828826,-0.3083684472269031,1.6878378723150955,4.5394756947618315,0.14913571719457014,0.12206572769953052,0.9349999999999999,0.13944189557692308
2022-09-29,351.22,355.402,348.228,355.112,112952300,-9.877290837923738,21.568928033892675,-2.0888565510589263,354.12600000000003,3.2156172035899147,-0.45794073875173125,-1.0959922503322883,3.422093462584947,0.14913571719457014,0.12206572769953052,0.9299999999999999,0.13869621699095022
2022-09-30,345.789,354.24,345.653,350.261,153711200,-10.552442788988458,15.434475765009012,-1.5463242412163458,352.0408,4.603317521095766,-0.6836929837883805,-1.276762185912801,4.105274605106626,0.14913571719457014,0.12206572769953052,0.9249999999999999,0.13795053840497737
2022-10-03,354.918,356.796,347.754,349.564,89756500,-10.23291291829571,31.434208903687306,2.6400492786063268,352.4862,4.78606682987466,-0.3255342913081985,1.531622249430715,4.290015384587786,0.14913571719457014,0.12206572769953052,0.9199999999999999,0.13720485981900452
2022-10-04,365.916,365.945,354.879,360.523,103602800,-8.988621276946162,40.23352995713693,3.0987439352188284,355.3112,7.609185942005968,-0.22341120171464576,1.4958823708889508,5.280544755673086,0.14913571719457014,0.12206572769953052,0.9149999999999999,0.13645918123303166
2022-10-05,365.064,367.358,359.12,361.482,88065700,-7.979280289826761,42.199985906560535,-0.2328403240087873,356.5814,8.761801572737145,-0.18908253447037948,0.9909207097448818,3.6673714474175267,0.14913571719457014,0.12206572769953052,0.9099999999999999,0.1357135026470588
2022-10-06,361.298,366.642,360.795,363.641,82333500,-7.397975752456034,41.67316149863609,-1.0315999386409036,358.597,8.370560853372705,-0.17752374637326618,-0.6443167849609966,2.6707383498450956,0.14913571719457014,0.12206572769953052,0.9049999999999999,0.13496782406108596
2022-10-07,351.22,361.385,349.429,357.203,107789500,-7.662173328562062,34.2236449213017,-2.7893871540943915,359.6832,6.417578764613138,-0.22388536773863393,-1.6749579370833805,5.501525023421531,0.14913571719457014,0.12206572769953052,0.8999999999999999,0.1342221454751131
2022-10-10,348.538,352.595,346.263,352.353,76042800,-7.995796234872387,34.9465769176109,-0.7636239394111954,358.4072,8.03288150043406,-0.22880055616671868,-1.0827210212485767,3.0744916517477776,0.128439699,0.1541095890410959,1.0,0.128439699
2022-10-11,346.331,351.452,344.366,346.815,92482800,-8.342118497823435,36.99210897006334,-0.6332164642018911,354.4902,8.228712305095048,-0.22551075702589635,-0.1395556708908151,3.000428969330888,0.128439699,0.1541095890410959,0.995,0.127797500505
2022-10-12,345.189,348.345,344.937,346.747,76991800,-8.609486441755791,37.993370227828194,-0.3297423563007662,350.5152,6.45272761706468,-0.2266049679227926,-0.44931895589579507,1.578379231997182,0.128439699,0.1541095890410959,0.99,0.12715530201
2022-10-13,354.298,355.789,337.008,338.073,147254500,-7.9942050708565375,48.70879527972736,2.638844227365289,349.1152,3.7010665624967567,-0.1641224141337721,4.799259331564492,10.133009786501418,0.128439699,0.1541095890410959,0.985,0.126513103515
2022-10-14,346.225,358.452,345.576,356.796,123737000,-8.065044964643675,45.89627072173849,-2.278590339205977,348.11620000000005,3.6648547993110467,-0.17572331777326117,-2.962757430016023,6.807403341216076,0.128439699,0.1541095890410959,0.98,0.12587090501999998
2022-10-17,355.121,356.244,345.886,352.401,93168200,-7.318984539951032,51.91868906865795,2.5694273954798064,349.43280000000004,4.846307171448273,-0.14097013370796616,0.7718479800000484,4.640822412748262,0.128439699,0.1541095890410959,0.975,0.12522870652499998
2022-10-18,359.294,363.476,355.799,363.166,97162900,-6.318168144081255,50.34571397969746,1.175092433283309,352.0254,6.081961057095534,-0.12549565086372866,-1.0661791026693066,3.628609134365408,0.128439699,0.1541095890410959,0.97,0.12458650802999999
2022-10-19,356.748,359.991,353.892,357.222,79746900,-5.665150533139695,53.495106345312436,-0.708611888870947,354.33720000000005,4.919489069001257,-0.1059003508951078,-0.1326905957639758,2.4975408405069133,0.128439699,0.1541095890410959,0.965,0.12394430953499999
2022-10-20,353.756,360.785,352.982,356.293,88283100,-5.327644991426041,55.19747400284435,-0.8386872526265132,354.2288,4.926535161756489,-0.09651972463724527,-0.7120544046613418,3.5174550459103338,0.128439699,0.1541095890410959,0.96,0.12330211103999998
2022-10-21,362.353,362.847,351.946,353.476,131038400,-4.316703099867766,54.88431369972804,2.430206130779422,357.45439999999996,3.427912236335388,-0.07865094430230903,2.5113444760040315,5.747022098443668,0.128439699,0.1541095890410959,0.955,0.12265991254499999
2022-10-24,366.787,367.939,361.211,363.902,85436900,-3.121752009901911,50.62619523487712,1.2236686325213242,359.7876,5.035769186530896,-0.061662781400394294,0.792795862622352,3.0214088739085487,0.128439699,0.1541095890410959,0.95,0.12201771404999999
2022-10-25,372.644,372.964,366.594,366.71,78846300,-1.6827361757702306,55.083699967807696,1.5968395826460702,362.4576,7.596623677661663,-0.030548713625875967,1.618172397807539,3.554576017848926,0.128439699,0.1541095890410959,0.945,0.12137551555499998
2022-10-26,369.837,375.219,369.188,369.449,104087300,-0.760045864974586,55.80150286032638,-0.7532658515902568,365.0754,7.389627751112069,-0.01362052679615125,0.10502126139195851,2.8762193211459595,0.128439699,0.1541095890410959,0.94,0.12073331705999998
2022-10-27,367.862,372.722,367.232,370.853,81971800,-0.1860287170295578,62.7057566040617,-0.5340190408206769,367.89660000000003,3.816636909636665,-0.002966692806279097,-0.8065190250584424,2.5772641017171467,0.128439699,0.1541095890410959,0.9349999999999999,0.12009111856499999
2022-10-28,376.613,377.097,367.571,367.755,100302000,0.9639052731499191,69.61667994242515,2.37888121088885,370.7486,3.9636308228688857,0.013845895465671366,2.4086688148359654,5.311212039952198,0.128439699,0.1541095890410959,0.9299999999999999,0.11944892006999998
